Simulation,Pathway,ATB_Scenario,NPV,Technology
77,C3,Advanced,8888030677.18685,Gas_CT
77,C3,Moderate,8888030677.18685,Gas_CT
77,C3,Conservative,8888030677.18685,Gas_CT
77,C3,Advanced,5372262572.29921,Oil
77,C3,Moderate,5372262572.29921,Oil
77,C3,Conservative,5372262572.29921,Oil
78,C1,Advanced,21517436905.3359,Coal
78,C1,Moderate,21701294939.2863,Coal
78,C1,Conservative,21888786449.1797,Coal
78,C1,Advanced,2791500716.67599,Wood
78,C1,Moderate,2791500716.67599,Wood
78,C1,Conservative,2791500716.67599,Wood
78,C1,Advanced,64984236733.2424,Gas_CC
78,C1,Moderate,65326697342.5762,Gas_CC
78,C1,Conservative,65654892903.291,Gas_CC
78,C1,Advanced,9298300357.88446,Gas_CT
78,C1,Moderate,9298300357.88446,Gas_CT
78,C1,Conservative,9298300357.88446,Gas_CT
78,C1,Advanced,6676820990.8159,Oil
78,C1,Moderate,6676820990.8159,Oil
78,C1,Conservative,6676820990.8159,Oil
79,A,Advanced,91398801416.5527,Coal
79,A,Moderate,93815513362.979,Coal
79,A,Conservative,96235059097.1332,Coal
79,A,Advanced,13182712875.1162,Wood
79,A,Moderate,13182712875.1162,Wood
79,A,Conservative,13182712875.1162,Wood
79,A,Advanced,245083554757.366,Gas_CC
79,A,Moderate,248082326565.542,Gas_CC
79,A,Conservative,251082211454.663,Gas_CC
79,A,Advanced,31758599373.5961,Gas_CT
79,A,Moderate,31758599373.5961,Gas_CT
79,A,Conservative,31758599373.5961,Gas_CT
79,A,Advanced,45106586994.6898,Oil
79,A,Moderate,45106586994.6898,Oil
79,A,Conservative,45106586994.6898,Oil
80,C3,Advanced,15915329298.4318,Coal
80,C3,Moderate,16045921507.0301,Coal
80,C3,Conservative,16179016784.26,Coal
80,C3,Advanced,2712179654.39247,Wood
80,C3,Moderate,2712179654.39247,Wood
80,C3,Conservative,2712179654.39247,Wood
80,C3,Advanced,53311884874.0117,Gas_CC
80,C3,Moderate,53698058112.5444,Gas_CC
80,C3,Conservative,54074654189.3215,Gas_CC
80,C3,Advanced,8899597303.1437,Gas_CT
80,C3,Moderate,8899597303.1437,Gas_CT
80,C3,Conservative,8899597303.1437,Gas_CT
80,C3,Advanced,5251034147.49799,Oil
80,C3,Moderate,5251034147.49799,Oil
80,C3,Conservative,5251034147.49799,Oil
81,B2,Advanced,16950454565.9399,Coal
81,B2,Moderate,17090654255.6269,Coal
81,B2,Conservative,17233623851.3715,Coal
81,B2,Advanced,3033232438.0447,Wood
81,B2,Moderate,3033232438.0447,Wood
81,B2,Conservative,3033232438.0447,Wood
81,B2,Advanced,65709682291.5591,Gas_CC
81,B2,Moderate,66213970285.4605,Gas_CC
81,B2,Conservative,66708359693.2537,Gas_CC
81,B2,Advanced,9837102878.79814,Gas_CT
81,B2,Moderate,9837102878.79814,Gas_CT
81,B2,Conservative,9837102878.79814,Gas_CT
81,B2,Advanced,5491912226.92796,Oil
81,B2,Moderate,5491912226.92796,Oil
81,B2,Conservative,5491912226.92796,Oil
82,B2,Advanced,16889918780.0205,Coal
82,B2,Moderate,17029400583.6348,Coal
82,B2,Conservative,17171654223.0258,Coal
82,B2,Advanced,3035442748.23953,Wood
82,B2,Moderate,3035442748.23953,Wood
82,B2,Conservative,3035442748.23953,Wood
82,B2,Advanced,65662010128.2346,Gas_CC
82,B2,Moderate,66165755098.6077,Gas_CC
82,B2,Conservative,66659652770.3424,Gas_CC
82,B2,Advanced,9813905367.87951,Gas_CT
82,B2,Moderate,9813905367.87951,Gas_CT
82,B2,Conservative,9813905367.87951,Gas_CT
82,B2,Advanced,5491377850.81852,Oil
82,B2,Moderate,5491377850.81852,Oil
82,B2,Conservative,5491377850.81852,Oil
83,B2,Advanced,16860928341.655,Coal
83,B2,Moderate,17000429211.7802,Coal
83,B2,Conservative,17142693311.8101,Coal
83,B2,Advanced,3039466331.24226,Wood
83,B2,Moderate,3039466331.24226,Wood
83,B2,Conservative,3039466331.24226,Wood
83,B2,Advanced,65685943786.0911,Gas_CC
83,B2,Moderate,66190094086.5466,Gas_CC
83,B2,Conservative,66684331115.1432,Gas_CC
83,B2,Advanced,9834997709.76698,Gas_CT
83,B2,Moderate,9834997709.76698,Gas_CT
83,B2,Conservative,9834997709.76698,Gas_CT
83,B2,Advanced,5564176551.78957,Oil
83,B2,Moderate,5564176551.78957,Oil
83,B2,Conservative,5564176551.78957,Oil
84,B3,Advanced,16087236301.2987,Coal
84,B3,Moderate,16219479202.8168,Coal
84,B3,Conservative,16354278259.924,Coal
84,B3,Advanced,2848388411.08483,Wood
84,B3,Moderate,2848388411.08483,Wood
84,B3,Conservative,2848388411.08483,Wood
84,B3,Advanced,57238341123.7761,Gas_CC
84,B3,Moderate,57671287495.579,Gas_CC
84,B3,Conservative,58094544278.6263,Gas_CC
84,B3,Advanced,9304566507.50038,Gas_CT
84,B3,Moderate,9304566507.50038,Gas_CT
84,B3,Conservative,9304566507.50038,Gas_CT
84,B3,Advanced,5312448553.67255,Oil
84,B3,Moderate,5312448553.67255,Oil
84,B3,Conservative,5312448553.67255,Oil
85,B1,Advanced,15532633916.1171,Coal
85,B1,Moderate,15659605335.4168,Coal
85,B1,Conservative,15789020496.2255,Coal
85,B1,Advanced,2782948567.61562,Wood
85,B1,Moderate,2782948567.61562,Wood
85,B1,Conservative,2782948567.61562,Wood
85,B1,Advanced,55575671192.6219,Gas_CC
85,B1,Moderate,56000094542.305,Gas_CC
85,B1,Conservative,56414230122.5325,Gas_CC
85,B1,Advanced,9108721021.76007,Gas_CT
85,B1,Moderate,9108721021.76007,Gas_CT
85,B1,Conservative,9108721021.76007,Gas_CT
85,B1,Advanced,5222236572.22532,Oil
85,B1,Moderate,5222236572.22532,Oil
85,B1,Conservative,5222236572.22532,Oil
86,B3,Advanced,15813959670.4906,Coal
86,B3,Moderate,15943629106.2695,Coal
86,B3,Conservative,16075765080.8092,Coal
86,B3,Advanced,2848237665.56643,Wood
86,B3,Moderate,2848237665.56643,Wood
86,B3,Conservative,2848237665.56643,Wood
86,B3,Advanced,57217654174.5075,Gas_CC
86,B3,Moderate,57650058111.7218,Gas_CC
86,B3,Conservative,58072772323.2991,Gas_CC
86,B3,Advanced,9290395277.97027,Gas_CT
86,B3,Moderate,9290395277.97027,Gas_CT
86,B3,Conservative,9290395277.97027,Gas_CT
86,B3,Advanced,5406876151.21814,Oil
86,B3,Moderate,5406876151.21814,Oil
86,B3,Conservative,5406876151.21814,Oil
87,D,Advanced,48305631337.6504,Coal
87,D,Moderate,49173762501.5104,Coal
87,D,Conservative,50042469876.2047,Coal
87,D,Advanced,6851508091.05517,Wood
87,D,Moderate,6851508091.05517,Wood
87,D,Conservative,6851508091.05517,Wood
87,D,Advanced,80854000240.6382,Gas_CC
87,D,Moderate,81461873384.5459,Gas_CC
87,D,Conservative,82067119783.3851,Gas_CC
87,D,Advanced,16030175416.8566,Gas_CT
87,D,Moderate,16030175416.8566,Gas_CT
87,D,Conservative,16030175416.8566,Gas_CT
87,D,Advanced,23201249010.6735,Oil
87,D,Moderate,23201249010.6735,Oil
87,D,Conservative,23201249010.6735,Oil
88,B1,Advanced,15456418636.6955,Coal
88,B1,Moderate,15582377890.3143,Coal
88,B1,Conservative,15710742501.8575,Coal
88,B1,Advanced,2776617678.65726,Wood
88,B1,Moderate,2776617678.65726,Wood
88,B1,Conservative,2776617678.65726,Wood
88,B1,Advanced,55526502761.7462,Gas_CC
88,B1,Moderate,55950406136.8171,Gas_CC
88,B1,Conservative,56364007867.6372,Gas_CC
88,B1,Advanced,9083128210.22479,Gas_CT
88,B1,Moderate,9083128210.22479,Gas_CT
88,B1,Conservative,9083128210.22479,Gas_CT
88,B1,Advanced,5254147576.56942,Oil
88,B1,Moderate,5254147576.56942,Oil
88,B1,Conservative,5254147576.56942,Oil
89,B1,Advanced,15631453786.0223,Coal
89,B1,Moderate,15759293097.5607,Coal
89,B1,Conservative,15889608226.1173,Coal
89,B1,Advanced,2771940819.27642,Wood
89,B1,Moderate,2771940819.27642,Wood
89,B1,Conservative,2771940819.27642,Wood
89,B1,Advanced,55549417192.3716,Gas_CC
89,B1,Moderate,55973923417.7201,Gas_CC
89,B1,Conservative,56388099669.5824,Gas_CC
89,B1,Advanced,9088078424.60866,Gas_CT
89,B1,Moderate,9088078424.60866,Gas_CT
89,B1,Conservative,9088078424.60866,Gas_CT
89,B1,Advanced,5214902607.67865,Oil
89,B1,Moderate,5214902607.67865,Oil
89,B1,Conservative,5214902607.67865,Oil
90,C3,Advanced,16087236301.2987,Coal
90,C3,Moderate,16219479202.8168,Coal
90,C3,Conservative,16354278259.924,Coal
90,C3,Advanced,2714447372.08079,Wood
90,C3,Moderate,2714447372.08079,Wood
90,C3,Conservative,2714447372.08079,Wood
90,C3,Advanced,53236387642.7548,Gas_CC
90,C3,Moderate,53622141882.9259,Gas_CC
90,C3,Conservative,53998313818.4226,Gas_CC
90,C3,Advanced,8905539343.92771,Gas_CT
90,C3,Moderate,8905539343.92771,Gas_CT
90,C3,Conservative,8905539343.92771,Gas_CT
90,C3,Advanced,5279038083.24613,Oil
90,C3,Moderate,5279038083.24613,Oil
90,C3,Conservative,5279038083.24613,Oil
